ACTIVITY_DATE,STATION_NAME,ACTIVITY_HOUR,TOTAL_ACTIVITY,DENSITY_CATEGORY,LATITUDE,LONGITUDE
2024-02-05,E 20 St & FDR Dr,19,23,Intense,40.7634704,-74.01416991666666
2024-02-05,Mercer St & Bleecker St,17,23,Intense,40.764592283333336,-74.00960505
2024-02-05,W 31 St & 7 Ave,14,32,Intense,40.75017643,-73.993311048
2024-02-05,W 54 St & 11 Ave,17,24,Intense,40.77,-74
2024-02-06,Broadway & W 41 St,8,29,Intense,40.7713065,-74.00438241666667
2024-02-06,Broadway & W 61 St,17,21,Intense,40.80501876666666,-74.0118829
2024-02-06,Christopher St & Greenwich St,16,28,Intense,40.773668883333336,-74.01
2024-02-06,E 20 St & FDR Dr,18,34,Intense,40.7634704,-74.01416991666666
2024-02-06,Mercer St & Bleecker St,19,23,Intense,40.764592283333336,-74.00960505
2024-02-06,W 31 St & 7 Ave,15,37,Intense,40.75017643,-73.993311048
2024-02-06,W 54 St & 11 Ave,18,23,Intense,40.77,-74
2024-02-07,Broadway & W 41 St,8,36,Intense,40.7713065,-74.00438241666667
2024-02-07,Broadway & W 61 St,15,26,Intense,40.80501876666666,-74.0118829
2024-02-07,Christopher St & Greenwich St,8,27,Intense,40.773668883333336,-74.01
2024-02-07,E 20 St & FDR Dr,18,29,Intense,40.7634704,-74.01416991666666
2024-02-07,Mercer St & Bleecker St,17,27,Intense,40.764592283333336,-74.00960505
2024-02-07,W 31 St & 7 Ave,17,40,Intense,40.75017643,-73.993311048
2024-02-07,W 54 St & 11 Ave,18,21,Intense,40.77,-74
2024-02-08,Broadway & W 41 St,8,28,Intense,40.7713065,-74.00438241666667
2024-02-08,Broadway & W 61 St,18,29,Intense,40.80501876666666,-74.0118829
2024-02-08,Christopher St & Greenwich St,18,26,Intense,40.773668883333336,-74.01
2024-02-08,E 20 St & FDR Dr,19,34,Intense,40.7634704,-74.01416991666666
2024-02-08,Mercer St & Bleecker St,13,26,Intense,40.764592283333336,-74.00960505
2024-02-08,W 31 St & 7 Ave,17,34,Intense,40.75017643,-73.993311048
2024-02-08,W 54 St & 11 Ave,17,20,Intense,40.77,-74
2024-02-08,W 54 St & 11 Ave,19,20,Intense,40.77,-74
2024-02-09,Broadway & W 41 St,12,22,Intense,40.7713065,-74.00438241666667
2024-02-09,Broadway & W 61 St,16,27,Intense,40.80501876666666,-74.0118829
2024-02-09,Christopher St & Greenwich St,16,26,Intense,40.773668883333336,-74.01
2024-02-09,E 20 St & FDR Dr,18,26,Intense,40.7634704,-74.01416991666666
2024-02-09,Mercer St & Bleecker St,12,24,Intense,40.764592283333336,-74.00960505
2024-02-09,W 31 St & 7 Ave,14,31,Intense,40.75017643,-73.993311048
2024-02-09,W 31 St & 7 Ave,16,31,Intense,40.75017643,-73.993311048
2024-02-09,W 54 St & 11 Ave,18,20,Intense,40.77,-74
2024-02-10,Broadway & W 41 St,19,8,Intense,40.7713065,-74.00438241666667
2024-02-10,Broadway & W 61 St,17,22,Intense,40.80501876666666,-74.0118829
2024-02-10,Christopher St & Greenwich St,14,37,Intense,40.773668883333336,-74.01
2024-02-10,E 20 St & FDR Dr,17,25,Intense,40.7634704,-74.01416991666666
2024-02-10,Mercer St & Bleecker St,13,19,Intense,40.764592283333336,-74.00960505
2024-02-10,W 31 St & 7 Ave,19,18,Intense,40.75017643,-73.993311048
2024-02-10,W 54 St & 11 Ave,13,20,Intense,40.77,-74
2024-02-10,W 54 St & 11 Ave,15,20,Intense,40.77,-74
2024-02-11,Broadway & W 41 St,13,8,Intense,40.7713065,-74.00438241666667
2024-02-11,Broadway & W 41 St,16,8,Intense,40.7713065,-74.00438241666667
2024-02-11,Broadway & W 61 St,10,22,Intense,40.80501876666666,-74.0118829
2024-02-11,Christopher St & Greenwich St,16,19,Intense,40.773668883333336,-74.01
2024-02-11,E 20 St & FDR Dr,17,27,Intense,40.7634704,-74.01416991666666
2024-02-11,Mercer St & Bleecker St,10,15,Intense,40.764592283333336,-74.00960505
2024-02-11,W 31 St & 7 Ave,11,13,Intense,40.75017643,-73.993311048
2024-02-11,W 54 St & 11 Ave,23,15,Intense,40.77,-74
2024-02-12,Broadway & W 41 St,17,22,Intense,40.7713065,-74.00438241666667
2024-02-12,Broadway & W 61 St,17,25,Intense,40.80501876666666,-74.0118829
2024-02-12,Christopher St & Greenwich St,17,26,Intense,40.773668883333336,-74.01
2024-02-12,E 20 St & FDR Dr,18,24,Intense,40.7634704,-74.01416991666666
2024-02-12,Mercer St & Bleecker St,8,23,Intense,40.764592283333336,-74.00960505
2024-02-12,W 31 St & 7 Ave,15,33,Intense,40.75017643,-73.993311048
2024-02-12,W 54 St & 11 Ave,9,24,Intense,40.77,-74
2024-02-13,Broadway & W 41 St,15,6,Intense,40.7713065,-74.00438241666667
2024-02-13,Broadway & W 41 St,18,6,Intense,40.7713065,-74.00438241666667
2024-02-13,Broadway & W 41 St,19,6,Intense,40.7713065,-74.00438241666667
2024-02-13,Broadway & W 41 St,8,6,Intense,40.7713065,-74.00438241666667
2024-02-13,Broadway & W 61 St,17,9,Intense,40.80501876666666,-74.0118829
2024-02-13,Christopher St & Greenwich St,19,13,Intense,40.773668883333336,-74.01
2024-02-13,E 20 St & FDR Dr,15,10,Intense,40.7634704,-74.01416991666666
2024-02-13,E 20 St & FDR Dr,22,10,Intense,40.7634704,-74.01416991666666
2024-02-13,Mercer St & Bleecker St,18,12,Intense,40.764592283333336,-74.00960505
2024-02-13,W 31 St & 7 Ave,17,15,Intense,40.75017643,-73.993311048
2024-02-13,W 54 St & 11 Ave,16,12,Intense,40.77,-74
2024-02-14,Broadway & W 41 St,9,19,Intense,40.7713065,-74.00438241666667
2024-02-14,Broadway & W 61 St,17,20,Intense,40.80501876666666,-74.0118829
2024-02-14,Christopher St & Greenwich St,16,20,Intense,40.773668883333336,-74.01
2024-02-14,E 20 St & FDR Dr,18,23,Intense,40.7634704,-74.01416991666666
2024-02-14,Mercer St & Bleecker St,12,17,Intense,40.764592283333336,-74.00960505
2024-02-14,Mercer St & Bleecker St,14,17,Intense,40.764592283333336,-74.00960505
2024-02-14,W 31 St & 7 Ave,17,34,Intense,40.75017643,-73.993311048
2024-02-14,W 54 St & 11 Ave,17,21,Intense,40.77,-74
2024-02-15,Broadway & W 41 St,18,25,Intense,40.7713065,-74.00438241666667
2024-02-15,Broadway & W 61 St,17,16,Intense,40.80501876666666,-74.0118829
2024-02-15,Christopher St & Greenwich St,15,18,Intense,40.773668883333336,-74.01
2024-02-15,Christopher St & Greenwich St,17,18,Intense,40.773668883333336,-74.01
2024-02-15,E 20 St & FDR Dr,19,23,Intense,40.7634704,-74.01416991666666
2024-02-15,Mercer St & Bleecker St,8,21,Intense,40.764592283333336,-74.00960505
2024-02-15,W 31 St & 7 Ave,15,37,Intense,40.75017643,-73.993311048
2024-02-15,W 54 St & 11 Ave,17,19,Intense,40.77,-74
2024-02-16,Broadway & W 41 St,17,15,Intense,40.7713065,-74.00438241666667
2024-02-16,Broadway & W 41 St,18,15,Intense,40.7713065,-74.00438241666667
2024-02-16,Broadway & W 61 St,15,16,Intense,40.80501876666666,-74.0118829
2024-02-16,Christopher St & Greenwich St,18,24,Intense,40.773668883333336,-74.01
2024-02-16,E 20 St & FDR Dr,19,20,Intense,40.7634704,-74.01416991666666
2024-02-16,Mercer St & Bleecker St,15,17,Intense,40.764592283333336,-74.00960505
2024-02-16,W 31 St & 7 Ave,16,30,Intense,40.75017643,-73.993311048
2024-02-16,W 54 St & 11 Ave,19,17,Intense,40.77,-74
2024-02-17,Broadway & W 41 St,15,10,Intense,40.7713065,-74.00438241666667
2024-02-17,Broadway & W 41 St,18,10,Intense,40.7713065,-74.00438241666667
2024-02-17,Broadway & W 61 St,12,10,Intense,40.80501876666666,-74.0118829
2024-02-17,Broadway & W 61 St,14,10,Intense,40.80501876666666,-74.0118829
2024-02-17,Christopher St & Greenwich St,19,13,Intense,40.773668883333336,-74.01
2024-02-17,E 20 St & FDR Dr,20,13,Intense,40.7634704,-74.01416991666666
2024-02-17,Mercer St & Bleecker St,15,13,Intense,40.764592283333336,-74.00960505
2024-02-17,Mercer St & Bleecker St,16,13,Intense,40.764592283333336,-74.00960505
2024-02-17,W 31 St & 7 Ave,11,10,Intense,40.75017643,-73.993311048
2024-02-17,W 31 St & 7 Ave,18,10,Intense,40.75017643,-73.993311048
2024-02-17,W 54 St & 11 Ave,17,8,Intense,40.77,-74
2024-02-18,Broadway & W 41 St,18,7,Intense,40.7713065,-74.00438241666667
2024-02-18,Broadway & W 61 St,11,11,Intense,40.80501876666666,-74.0118829
2024-02-18,Broadway & W 61 St,17,11,Intense,40.80501876666666,-74.0118829
2024-02-18,Christopher St & Greenwich St,15,14,Intense,40.773668883333336,-74.01
2024-02-18,E 20 St & FDR Dr,10,11,Intense,40.7634704,-74.01416991666666
2024-02-18,Mercer St & Bleecker St,7,11,Intense,40.764592283333336,-74.00960505
2024-02-18,W 31 St & 7 Ave,19,13,Intense,40.75017643,-73.993311048
2024-02-18,W 54 St & 11 Ave,16,6,Intense,40.77,-74
2024-02-18,W 54 St & 11 Ave,19,6,Intense,40.77,-74
2024-02-18,W 54 St & 11 Ave,20,6,Intense,40.77,-74
2024-02-18,W 54 St & 11 Ave,21,6,Intense,40.77,-74
2024-02-19,Broadway & W 41 St,11,9,Intense,40.7713065,-74.00438241666667
2024-02-19,Broadway & W 41 St,9,9,Intense,40.7713065,-74.00438241666667
2024-02-19,Broadway & W 61 St,17,18,Intense,40.80501876666666,-74.0118829
2024-02-19,Christopher St & Greenwich St,11,17,Intense,40.773668883333336,-74.01
2024-02-19,E 20 St & FDR Dr,18,15,Intense,40.7634704,-74.01416991666666
2024-02-19,Mercer St & Bleecker St,17,16,Intense,40.764592283333336,-74.00960505
2024-02-19,W 31 St & 7 Ave,18,18,Intense,40.75017643,-73.993311048
2024-02-19,W 54 St & 11 Ave,18,12,Intense,40.77,-74
2024-02-19,W 54 St & 11 Ave,20,12,Intense,40.77,-74
2024-02-20,Broadway & W 41 St,8,31,Intense,40.7713065,-74.00438241666667
2024-02-20,Broadway & W 61 St,18,19,Intense,40.80501876666666,-74.0118829
2024-02-20,Christopher St & Greenwich St,18,33,Intense,40.773668883333336,-74.01
2024-02-20,E 20 St & FDR Dr,19,27,Intense,40.7634704,-74.01416991666666
2024-02-20,Mercer St & Bleecker St,10,18,Intense,40.764592283333336,-74.00960505
2024-02-20,Mercer St & Bleecker St,16,18,Intense,40.764592283333336,-74.00960505
2024-02-20,Mercer St & Bleecker St,18,18,Intense,40.764592283333336,-74.00960505
2024-02-20,W 31 St & 7 Ave,16,36,Intense,40.75017643,-73.993311048
2024-02-20,W 54 St & 11 Ave,18,29,Intense,40.77,-74
2024-02-21,Broadway & W 41 St,8,32,Intense,40.7713065,-74.00438241666667
2024-02-21,Broadway & W 61 St,18,22,Intense,40.80501876666666,-74.0118829
2024-02-21,Christopher St & Greenwich St,8,22,Intense,40.773668883333336,-74.01
2024-02-21,Christopher St & Greenwich St,9,22,Intense,40.773668883333336,-74.01
2024-02-21,E 20 St & FDR Dr,17,25,Intense,40.7634704,-74.01416991666666
2024-02-21,Mercer St & Bleecker St,17,22,Intense,40.764592283333336,-74.00960505
2024-02-21,W 31 St & 7 Ave,18,30,Intense,40.75017643,-73.993311048
2024-02-21,W 54 St & 11 Ave,17,24,Intense,40.77,-74
2024-02-22,Broadway & W 41 St,9,33,Intense,40.7713065,-74.00438241666667
2024-02-22,Broadway & W 61 St,19,20,Intense,40.80501876666666,-74.0118829
2024-02-22,Christopher St & Greenwich St,8,22,Intense,40.773668883333336,-74.01
2024-02-22,E 20 St & FDR Dr,18,18,Intense,40.7634704,-74.01416991666666
2024-02-22,E 20 St & FDR Dr,8,18,Intense,40.7634704,-74.01416991666666
2024-02-22,Mercer St & Bleecker St,16,20,Intense,40.764592283333336,-74.00960505
2024-02-22,Mercer St & Bleecker St,9,20,Intense,40.764592283333336,-74.00960505
2024-02-22,W 31 St & 7 Ave,15,30,Intense,40.75017643,-73.993311048
2024-02-22,W 31 St & 7 Ave,17,30,Intense,40.75017643,-73.993311048
2024-02-22,W 54 St & 11 Ave,9,23,Intense,40.77,-74
2024-02-23,Broadway & W 41 St,17,22,Intense,40.7713065,-74.00438241666667
2024-02-23,Broadway & W 61 St,11,11,Intense,40.80501876666666,-74.0118829
2024-02-23,Christopher St & Greenwich St,17,25,Intense,40.773668883333336,-74.01
2024-02-23,Christopher St & Greenwich St,19,25,Intense,40.773668883333336,-74.01
2024-02-23,E 20 St & FDR Dr,17,20,Intense,40.7634704,-74.01416991666666
2024-02-23,Mercer St & Bleecker St,19,17,Intense,40.764592283333336,-74.00960505
2024-02-23,W 31 St & 7 Ave,16,20,Intense,40.75017643,-73.993311048
2024-02-23,W 54 St & 11 Ave,17,21,Intense,40.77,-74
2024-02-24,Broadway & W 41 St,13,11,Intense,40.7713065,-74.00438241666667
2024-02-24,Broadway & W 61 St,14,21,Intense,40.80501876666666,-74.0118829
2024-02-24,Christopher St & Greenwich St,16,25,Intense,40.773668883333336,-74.01
2024-02-24,E 20 St & FDR Dr,16,25,Intense,40.7634704,-74.01416991666666
2024-02-24,Mercer St & Bleecker St,18,16,Intense,40.764592283333336,-74.00960505
2024-02-24,W 31 St & 7 Ave,12,18,Intense,40.75017643,-73.993311048
2024-02-24,W 54 St & 11 Ave,17,14,Intense,40.77,-74
2024-02-25,Broadway & W 41 St,17,8,Intense,40.7713065,-74.00438241666667
2024-02-25,Broadway & W 61 St,13,16,Intense,40.80501876666666,-74.0118829
2024-02-25,Christopher St & Greenwich St,14,15,Intense,40.773668883333336,-74.01
2024-02-25,E 20 St & FDR Dr,17,17,Intense,40.7634704,-74.01416991666666
2024-02-25,Mercer St & Bleecker St,17,10,Intense,40.764592283333336,-74.00960505
2024-02-25,W 31 St & 7 Ave,13,13,Intense,40.75017643,-73.993311048
2024-02-25,W 54 St & 11 Ave,13,15,Intense,40.77,-74
2024-02-26,Broadway & W 41 St,18,28,Intense,40.7713065,-74.00438241666667
2024-02-26,Broadway & W 61 St,17,19,Intense,40.80501876666666,-74.0118829
2024-02-26,Christopher St & Greenwich St,18,26,Intense,40.773668883333336,-74.01
2024-02-26,E 20 St & FDR Dr,17,26,Intense,40.7634704,-74.01416991666666
2024-02-26,Mercer St & Bleecker St,18,20,Intense,40.764592283333336,-74.00960505
2024-02-26,W 31 St & 7 Ave,17,40,Intense,40.75017643,-73.993311048
2024-02-26,W 54 St & 11 Ave,18,25,Intense,40.77,-74
2024-02-27,Broadway & W 41 St,8,40,Intense,40.7713065,-74.00438241666667
2024-02-27,Broadway & W 61 St,16,15,Intense,40.80501876666666,-74.0118829
2024-02-27,Christopher St & Greenwich St,16,25,Intense,40.773668883333336,-74.01
2024-02-27,E 20 St & FDR Dr,15,21,Intense,40.7634704,-74.01416991666666
2024-02-27,Mercer St & Bleecker St,10,24,Intense,40.764592283333336,-74.00960505
2024-02-27,W 31 St & 7 Ave,16,43,Intense,40.75017643,-73.993311048
2024-02-27,W 54 St & 11 Ave,17,32,Intense,40.77,-74
2024-02-28,Broadway & W 41 St,18,23,Intense,40.7713065,-74.00438241666667
2024-02-28,Broadway & W 61 St,18,19,Intense,40.80501876666666,-74.0118829
2024-02-28,Christopher St & Greenwich St,17,23,Intense,40.773668883333336,-74.01
2024-02-28,E 20 St & FDR Dr,19,23,Intense,40.7634704,-74.01416991666666
2024-02-28,Mercer St & Bleecker St,8,16,Intense,40.764592283333336,-74.00960505
2024-02-28,W 31 St & 7 Ave,18,30,Intense,40.75017643,-73.993311048
2024-02-28,W 54 St & 11 Ave,17,25,Intense,40.77,-74
2024-02-29,Broadway & W 41 St,9,35,Intense,40.7713065,-74.00438241666667
2024-02-29,Broadway & W 61 St,18,24,Intense,40.80501876666666,-74.0118829
2024-02-29,Christopher St & Greenwich St,9,22,Intense,40.773668883333336,-74.01
2024-02-29,E 20 St & FDR Dr,18,33,Intense,40.7634704,-74.01416991666666
2024-02-29,Mercer St & Bleecker St,9,24,Intense,40.764592283333336,-74.00960505
2024-02-29,W 31 St & 7 Ave,16,42,Intense,40.75017643,-73.993311048
2024-02-29,W 54 St & 11 Ave,18,30,Intense,40.77,-74
2024-02-01,Broadway & W 41 St,10,21,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,11,16,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,12,10,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,13,10,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,14,12,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,15,13,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,16,17,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,17,26,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,18,17,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,19,9,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 41 St,7,12,Normal,40.7713065,-74.00438241666667
2024-02-01,Broadway & W 61 St,10,16,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,11,14,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,12,10,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,13,14,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,14,12,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,15,18,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,16,17,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,18,21,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,20,9,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,22,8,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,7,14,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,8,13,Normal,40.80501876666666,-74.0118829
2024-02-01,Broadway & W 61 St,9,10,Normal,40.80501876666666,-74.0118829
2024-02-01,Christopher St & Greenwich St,11,11,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,12,14,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,13,16,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,15,15,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,16,22,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,19,11,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,20,9,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,21,10,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,6,9,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,7,8,Normal,40.773668883333336,-74.01
2024-02-01,Christopher St & Greenwich St,9,13,Normal,40.773668883333336,-74.01
2024-02-01,E 20 St & FDR Dr,11,8,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,12,10,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,13,10,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,14,9,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,15,18,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,16,18,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,19,21,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,20,14,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,21,8,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,22,11,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,8,17,Normal,40.7634704,-74.01416991666666
2024-02-01,E 20 St & FDR Dr,9,8,Normal,40.7634704,-74.01416991666666
2024-02-01,Mercer St & Bleecker St,10,10,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,11,14,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,12,17,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,13,16,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,14,16,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,16,21,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,17,25,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,19,20,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,20,16,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,21,10,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,6,8,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,7,17,Normal,40.764592283333336,-74.00960505
2024-02-01,Mercer St & Bleecker St,8,20,Normal,40.764592283333336,-74.00960505
2024-02-01,W 31 St & 7 Ave,10,12,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,11,9,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,12,14,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,13,13,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,14,28,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,17,27,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,18,31,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,19,20,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,20,11,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,21,8,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,6,13,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,7,10,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,8,23,Normal,40.75017643,-73.993311048
2024-02-01,W 31 St & 7 Ave,9,14,Normal,40.75017643,-73.993311048
2024-02-01,W 54 St & 11 Ave,10,10,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,11,11,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,12,10,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,13,13,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,14,8,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,15,12,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,16,12,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,18,20,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,19,18,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,20,11,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,22,11,Normal,40.77,-74
2024-02-01,W 54 St & 11 Ave,8,22,Normal,40.77,-74
2024-02-02,Broadway & W 41 St,15,10,Normal,40.7713065,-74.00438241666667
2024-02-02,Broadway & W 41 St,16,10,Normal,40.7713065,-74.00438241666667
2024-02-02,Broadway & W 41 St,17,10,Normal,40.7713065,-74.00438241666667
2024-02-02,Broadway & W 41 St,7,8,Normal,40.7713065,-74.00438241666667
2024-02-02,Broadway & W 41 St,9,9,Normal,40.7713065,-74.00438241666667
2024-02-02,Broadway & W 61 St,11,9,Normal,40.80501876666666,-74.0118829
2024-02-02,Broadway & W 61 St,13,8,Normal,40.80501876666666,-74.0118829
2024-02-02,Broadway & W 61 St,15,16,Normal,40.80501876666666,-74.0118829
2024-02-02,Broadway & W 61 St,16,18,Normal,40.80501876666666,-74.0118829
2024-02-02,Christopher St & Greenwich St,10,9,Normal,40.773668883333336,-74.01
2024-02-02,Christopher St & Greenwich St,13,9,Normal,40.773668883333336,-74.01
2024-02-02,Christopher St & Greenwich St,14,8,Normal,40.773668883333336,-74.01
2024-02-02,Christopher St & Greenwich St,15,12,Normal,40.773668883333336,-74.01
